TI_I_LOTE,BR_I_DATETIME,BR_I_FERM0101.AGITATION_PV,BR_I_FERM0101.AIR_SPARGE_PV,BR_I_FERM0101.BIOCONTAINER_PRESSURE_PV,BR_I_FERM0101.DO_1_PV,BR_I_FERM0101.DO_2_PV,BR_I_FERM0101.GAS_OVERLAY_PV,BR_I_FERM0101.LOAD_CELL_NET_PV,BR_I_FERM0101.PH_1_PV,BR_I_FERM0101.PH_2_PV,BR_I_FERM0101.PUMP_1_PV,BR_I_FERM0101.PUMP_1_TOTAL,BR_I_FERM0101.PUMP_2_PV,BR_I_FERM0101.PUMP_2_TOTAL,BR_I_FERM0101.SINGLE_USE_DO_PV,BR_I_FERM0101.SINGLE_USE_PH_PV,BR_I_FERM0101.TEMPERATURA_PV,BR_I_ID_BIOREACTOR,BR_I_TH_06299_TI1302.PV,BR_I_TH_06299_MI1302.PV
24051,2024-03-22 12:15:00,72,0,1.342590332,25.36966705,,3.999949194,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,26.7223058,5.927999878,29.37600098,14618,,
24051,2024-03-22 12:30:00,72,0,1.6059021,23.48282776,,3.999658718,169.4400024,6.272000122,5.939543533,0,9.919999695,0,0,24.62973563,5.927999878,29.71898415,14618,,
24051,2024-03-22 12:45:00,72,0,2.120020416,21.05340118,,3.99996322,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,22.15534342,5.927999878,29.36800537,14618,,
24051,2024-03-22 13:00:00,72,0,1.840981157,19.16656342,,4.000089004,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,20.13128833,5.927999878,29.56590588,14618,19.64771249,56.56439615
24051,2024-03-22 13:15:00,72,0,1.631518048,17.00598755,,3.999898256,169.4400024,6.272000122,5.939543533,0,9.919999695,0,0,17.54293434,5.927999878,29.5711783,14618,,
24051,2024-03-22 13:30:00,72,1.437837359,1.684421778,14.71342926,,3.999943742,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,15.14243426,5.927999878,29.40700953,14618,,
24051,2024-03-22 13:45:00,72,0,2.036564111,18.76084442,,4.000131177,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,19.50496707,5.936000061,29.76590634,14618,,
24051,2024-03-22 14:00:00,72,0,1.407679189,15.79371796,,3.999899635,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,16.25287274,5.936000061,29.34655392,14618,19.12137222,61.49363056
24051,2024-03-22 14:15:00,72,0,1.662007351,20.10509338,,3.99992532,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,20.96354965,5.936000061,29.56616448,14618,,
24051,2024-03-22 14:30:00,72,0,1.912238777,16.63425174,,3.9999853,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,17.27739401,5.936000061,29.57098484,14618,,
24051,2024-03-22 14:45:00,72,0,1.788195801,20.9165329,,3.999945218,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,21.88690136,5.937029438,29.37600098,14618,,
24051,2024-03-22 15:00:00,72,0,1.432216819,17.27972565,,3.999738041,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,18.04854638,5.936000061,29.67454468,14618,19.4407068,62.0717244
24051,2024-03-22 15:15:00,72,0,2.03125,21.59598999,,3.999977568,169.3599976,6.272000122,5.939543533,0,9.919999695,0,0,23.00553748,5.943130474,29.32260324,14618,,
24051,2024-03-22 15:30:00,72,0,1.912026375,18.08138733,,4.000120859,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,18.65523915,5.936909365,29.58217893,14618,,
24051,2024-03-22 15:45:00,72,3.651510239,2.760418701,18.89282532,,3.999559654,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,21.49190826,5.936000061,29.51476558,14618,,
24051,2024-03-22 16:00:00,72,0,1.426041718,17.14285583,,4.000169129,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,17.77931438,5.936000061,29.39200439,14618,20.06021784,58.7873124
24051,2024-03-22 16:15:00,72,0,2.292023796,20.64768219,,4.000262436,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,21.68104221,5.936000061,29.70999684,14618,,
24051,2024-03-22 16:30:00,72,0,2.109759722,15.52486725,,4.000206775,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,15.90509846,5.936000061,29.35101043,14618,,
24051,2024-03-22 16:45:00,72,0,1.788195801,19.16656342,0,4.000123456,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,20.22519379,5.936000061,29.629929,14618,,
24051,2024-03-22 17:00:00,72,9.79895729,3.206018066,15.92569885,,3.999837966,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,18.80365906,5.936000061,29.47199707,14618,20.74257211,56.31339436
24051,2024-03-22 17:15:00,72,0,1.830861795,17.14285583,,4.000020867,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,17.782958,5.927999878,29.47029474,14618,,
24051,2024-03-22 17:30:00,72,0,2.330703795,20.9165329,,3.99992678,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,21.98312637,5.911999893,29.7342739,14618,,
24051,2024-03-22 17:45:00,72,0,1.661953546,14.03885956,,4.000047095,169.3599976,6.272000122,5.930696106,0,9.919999695,0,0,14.3323672,5.895999908,29.39014258,14618,,
24051,2024-03-22 18:00:00,72,0,1.587927955,17.27972565,,3.999910608,169.3599976,6.272000122,5.922164154,0,9.919999695,0,0,17.91695862,5.879999924,29.71729822,14618,21.64330776,53.53160366
24051,2024-03-22 18:15:00,72,0,2.294561768,20.9165329,,4.000013677,169.3599976,6.272000122,5.929732921,0,9.919999695,0,0,21.83673553,5.863999939,29.40980226,14618,,
24051,2024-03-22 18:30:00,72,8.562136959,2.985650506,13.90630457,,4.000162626,169.2800049,6.272000122,5.922164154,0,9.919999695,0,0,15.19693664,5.856000137,29.53318132,14618,,
24051,2024-03-22 18:45:00,72,0,1.666668701,16.19454803,,3.999644651,169.3599976,6.272000122,5.922164154,0,9.919999695,0,0,16.69950714,5.856000137,29.58506092,14618,,
24051,2024-03-22 19:00:00,72,0,2.066744445,19.73264425,,3.999693841,169.2800049,6.272000122,5.922440931,0,9.919999695,0,0,20.57155255,5.863010139,29.453035,14618,22.48754604,52.14815157
24051,2024-03-22 19:15:00,72,0,2.578125,23.20909119,,3.999874541,169.2800049,6.272000122,5.913315964,0,9.919999695,0,0,24.58859814,5.872000122,29.73395879,14618,,
24051,2024-03-22 19:30:00,72,0.910356213,1.669336555,13.65604975,,4.000890624,169.2800049,6.272000122,5.913315964,0,9.919999695,0,0,13.68754425,5.872000122,29.3471552,14618,,
24051,2024-03-22 19:45:00,72,0,1.620627692,16.19454803,,4.000023532,169.2800049,6.272000122,5.913315964,0,9.919999695,0,0,16.55172424,5.872000122,29.66072574,14618,,
24051,2024-03-22 20:00:00,72,0,2.040146069,19.19607394,,3.999800528,169.2800049,6.272000122,5.913315964,0,9.919999695,0,0,19.90757516,5.879999924,29.45512702,14618,22.75914573,51.33912782
24051,2024-03-22 20:15:00,72,0,1.927713582,22.940242,,4.000122265,169.2800049,6.272000122,5.913315964,0,9.919999695,0,0,24.09340905,5.879999924,29.47199707,14618,,
24051,2024-03-22 20:30:00,72,13.10376282,3.428820801,18.48710632,,3.99992141,169.2800049,6.272000122,5.904468155,0,9.919999695,0,0,23.49049988,5.879999924,29.67379325,14618,,
24051,2024-03-22 20:45:00,72,0,1.704796534,14.57655945,,4.000413584,169.2800049,6.272000122,5.904468155,0,9.919999695,0,0,14.71498871,5.872000122,29.31999512,14618,,
24051,2024-03-22 21:00:00,72,13.44900956,3.446579624,13.36917877,,4.000535287,169.2800049,6.272000122,5.903419039,0,9.919999695,0,0,15.58057709,5.871016394,29.66105047,14618,22.35542606,52.33891652
24051,2024-03-22 21:15:00,72,0,2.092016602,14.71342926,,4.000344439,169.2800049,6.272000122,5.895936203,0,9.919999695,0,0,14.82617494,5.863999939,29.45091814,14618,,
24051,2024-03-22 21:30:00,72,0,1.848956299,16.87400665,,3.999910654,169.2800049,6.272000122,5.895936203,0,9.919999695,0,0,17.34693909,5.857007612,29.42399902,14618,,
24051,2024-03-22 21:45:00,72,0,1.666668701,19.0296936,,4.000299807,169.2800049,6.272000122,5.895936203,0,9.919999695,0,0,19.75369415,5.856000137,29.71199951,14618,,
24051,2024-03-22 22:00:00,72,0,1.666668701,21.05340118,,3.999941784,169.2800049,6.272000122,5.895936203,0,9.919999695,0,0,21.87192078,5.856000137,29.30292382,14618,20.10539598,57.67420997
24051,2024-03-22 22:15:00,72,0,1.929974365,22.940242,,3.999500599,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,24.01829834,5.856000137,29.61256958,14618,,
24051,2024-03-22 22:30:00,72,0,2.220306638,24.01564178,,3.999843361,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,25.05277863,5.856000137,29.48978083,14618,,
24051,2024-03-22 22:45:00,72,0,2.348500565,24.42135925,,3.999823366,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,25.74243774,5.847999954,29.43109724,14618,,
24051,2024-03-22 23:00:00,72,0,2.03125,24.55822906,,3.999593556,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,26.12948608,5.847999954,29.72183425,14618,19.42337848,57.31819426
24051,2024-03-22 23:15:00,72,0,1.851356863,24.43757056,,3.99992851,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,25.68836912,5.847999954,29.32705462,14618,,
24051,2024-03-22 23:30:00,72,0,1.848956299,24.42135925,,3.999852233,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,25.5745856,5.855024286,29.62711668,14618,,
24051,2024-03-22 23:45:00,72,0,1.869213867,22.940242,,4.000123431,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,23.80717926,5.847999954,29.51500762,14618,,
24051,2024-03-23 00:00:00,72,0,2.039073552,21.59598999,,3.999711095,169.2800049,6.272000122,5.87937967,0,9.919999695,0.132882325,0,22.28712158,5.841030108,29.41987979,14618,22.38606776,50.69084667
24051,2024-03-23 00:15:00,72,0,2.347320916,19.57228241,,3.999803926,169.2800049,6.272000122,5.887088013,0,9.919999695,0,0,20.08444824,5.847999954,29.72315547,14618,,
24051,2024-03-23 00:30:00,72,0,1.781634646,17.00598755,,3.999877566,169.2800049,6.272000122,5.878556061,0,9.919999695,1.166955234,0,17.18508148,5.840000153,29.3749202,14618,,
24051,2024-03-23 00:45:00,72,0,1.684613807,14.44457855,,4.00002115,169.2800049,6.272000122,5.878556061,0,9.919999695,3.450702808,0,14.10978088,5.840000153,29.65327178,14618,,
24051,2024-03-23 01:00:00,72,15.9962572,4.119748188,12.68972092,,4.000431676,169.2800049,6.272000122,5.887088013,0,9.919999695,0,6.167791367,14.8064743,5.847999954,29.434688,14618,20.48290467,55.55988473
24051,2024-03-23 01:15:00,72,0,2.071759033,24.15251007,,4.000407546,169.2800049,6.272000122,5.887088013,0,9.919999695,0,6.167791367,26.11541138,5.847999954,29.45508124,14618,,
24051,2024-03-23 01:30:00,72,0,2.578125,20.40646089,,3.999104314,169.2800049,6.272000122,5.878240585,0,9.919999695,1.013412298,6.167791367,21.03189299,5.840949805,29.64000244,14618,,
24051,2024-03-23 01:45:00,72,0,1.866738991,15.66173706,,3.999738234,169.2,6.272000122,5.878240585,0,9.919999695,1.190995407,6.167791367,15.41871948,5.840000153,29.35200195,14618,,
24051,2024-03-23 02:00:00,72,15.99451325,3.7934021,11.87828369,,4.000047038,169.2,6.272000122,5.887404251,0,9.919999695,0,15.81234589,14.59535522,5.847999954,29.70997036,14618,19.85864222,55.88235897
24051,2024-03-23 02:15:00,72,0,1.666668701,22.80337067,,4.000189443,169.2,6.272000122,5.887363022,0,9.919999695,0,15.81234589,23.91977539,5.847999954,29.37600098,14618,,
24051,2024-03-23 02:30:00,72,0,1.704450534,16.87400665,,4.000535899,169.2,6.272000122,5.878240585,0,9.919999695,2.328366029,15.81234589,16.73468929,5.840000153,29.67199707,14618,,
24051,2024-03-23 02:45:00,72,15.99228969,3.894677734,12.01515274,,4.000467322,169.2800049,6.272000122,5.887088013,0,9.919999695,0,15.81234589,14.22237854,5.847999954,29.40972689,14618,,
24051,2024-03-23 03:00:00,72,0,2.335070801,22.14403281,,4.000205811,169.2,6.272000122,5.887088013,0,9.919999695,0,15.81234589,22.72426895,5.847110298,29.48622075,14618,21.87740703,52.1941459
24051,2024-03-23 03:15:00,72,3.798493195,2.578125,14.03885956,,4.000267806,169.2,6.272000122,5.878240585,0,9.919999695,1.375390911,15.81234589,14.10461452,5.840000153,29.61784244,14618,,
24051,2024-03-23 03:30:00,72,0,2.276623042,22.2656723,,4.000007089,169.2,6.272000122,5.887088013,0,9.919999695,0,15.81234589,23.11752167,5.840000153,29.37600098,14618,,
24051,2024-03-23 03:45:00,72,0,2.127733236,13.36917877,,4.000058425,169.2,6.272000122,5.878556061,0,9.919999695,1.15108066,15.81234589,12.96270294,5.840000153,29.7101078,14618,,
24051,2024-03-23 04:00:00,72,0,1.848956299,23.86328127,,3.999802116,169.2,6.272000122,5.887365742,0,9.919999695,0,15.81234589,25.35620075,5.840974313,29.34691806,14618,19.02068317,59.47427601
24051,2024-03-23 04:15:00,72,0,1.869213867,14.74701097,,3.999971758,169.2,6.272000122,5.878556061,0,9.919999695,2.562460571,15.81234589,14.25396326,5.840000153,29.59100514,14618,,
24051,2024-03-23 04:30:00,72,0,2.525315954,22.940242,,3.999842994,169.2,6.272000122,5.887404251,0,9.919999695,0,17.53660736,25.81984558,5.847999954,29.53114359,14618,,
24051,2024-03-23 04:45:00,72,0,1.901698752,15.11914825,,3.999942754,169.2,6.272000122,5.878556061,0,9.919999695,1.4682214,17.53660736,14.42646027,5.840000153,29.40588503,14618,,
24051,2024-03-23 05:00:00,72,0,2.514591545,22.80337067,,4.000020459,169.2,6.272000122,5.88713119,0,9.919999695,0,17.53660736,25.89021912,5.846907704,29.75200195,14618,22.21149027,50.37009447
24051,2024-03-23 05:15:00,72,0,1.87365699,12.82659149,,3.999994759,169.2,6.272000122,5.878556061,0,9.919999695,0.533411447,17.53660736,12.29415894,5.840000153,29.36800537,14618,,
24051,2024-03-23 05:30:00,72,0,1.59025151,22.80337067,,4.000442189,169.2,6.272000122,5.887404251,0,9.919999695,0,17.69143677,23.32971895,5.847999954,29.60618062,14618,,
24051,2024-03-23 05:45:00,72,15.96509306,3.689834953,14.39849334,,4.000175586,169.2,6.272000122,5.87852028,0,9.919999695,2.443136967,17.69143677,18.85152109,5.840907491,29.50944785,14618,,
24051,2024-03-23 06:00:00,72,0,1.567812787,15.52486725,,3.999591771,169.2,6.272000122,5.878556061,0,9.919999695,0.971619641,17.69143677,14.79943695,5.840000153,29.40608644,14618,20.41374727,54.35630887
24051,2024-03-23 06:15:00,72,0,2.089594043,22.940242,,3.999816671,169.2,6.272000122,5.887125837,0,9.919999695,0,17.69143677,24.9542572,5.847999954,29.69790959,14618,,
24051,2024-03-23 06:30:00,72,14.64394379,3.631365967,9.99144516,,4.001214692,169.129979,6.272000122,5.878556061,0,9.919999695,1.494203049,17.69143677,9.310344696,5.840000153,29.35100372,14618,,
24051,2024-03-23 06:45:00,72,0,1.874378098,17.81742554,,4.000527638,169.1200073,6.272000122,5.887404251,0,9.919999695,0,17.69143677,17.4450769,5.840000153,29.65294533,14618,,
24051,2024-03-23 07:00:00,72,4.318550006,2.561880132,21.40508141,,3.998731519,168.5599976,6.272000122,5.887362193,0,9.919999695,0,17.69143677,25.12375149,5.847999954,29.41118736,14618,21.26259514,52.50780411
24051,2024-03-23 07:15:00,72,3.726818085,2.335070801,10.80288315,,4.00094303,168.4800049,6.272000122,5.878556061,0,9.919999695,2.780198479,17.69143677,9.204785156,5.840000153,29.47892643,14618,,
24051,2024-03-23 07:30:00,72,0,1.903173244,18.36936056,,4.00039083,168.5513801,6.272000122,5.878556061,0,9.919999695,3.52133918,17.69143677,18.38845825,5.84086196,29.66658685,14618,,
24051,2024-03-23 07:45:00,72,6.951860809,3.0034729,20.64768219,,4.000248417,168.5599976,6.272000122,5.887123386,0,9.919999695,0,17.84560547,24.03940887,5.847999954,29.36889972,14618,,
24051,2024-03-23 08:00:00,72,15.38208008,3.590856934,9.321763611,,4.001338819,168.3200073,6.272000122,5.877597778,0,9.919999695,5.337225248,18.15523224,8.451794434,5.831999969,29.74309606,14618,22.30340017,50.41511545
24051,2024-03-23 08:15:00,72,0,2.094353129,15.9358571,,3.999611622,168.3200073,6.272000122,5.887088013,0,9.919999695,0,18.15523224,15.23952407,5.840000153,29.39292628,14618,,
24051,2024-03-23 08:30:00,67.18430892,0,0.734954834,22.67138977,,0,139.0781617,6.272000122,5.887404251,0,9.919999695,0,18.15523224,23.39149868,5.839047869,29.50209898,14618,,
24054,2024-04-15 07:15:00,72,0,2.106935286,77.3807251,,3.999815032,167.6800049,6.272000122,1.346100426,0,7.43999939,0,0,77.74240975,5.881052928,29.66989227,14618,,
24054,2024-04-15 07:30:00,72,0,1.879937043,72.97536011,,3.99996496,169.2,6.272000122,1.346100426,0,7.43999939,2.799957275,0,73.57664625,5.879999924,29.45117287,14618,,
24054,2024-04-15 07:45:00,72,0,1.702865965,70.08168945,,4.000117531,169.2,6.272000122,1.346100426,0,7.43999939,0,0,70.66600832,5.895999908,29.42399902,14618,,
24054,2024-04-15 08:00:00,72,0,1.479914134,67.46740723,,3.999615684,169.2,6.272000122,1.346100426,0,7.43999939,0,0,68.33045348,5.895999908,29.66488194,14618,21.63385436,39.43652674
24054,2024-04-15 08:15:00,72,0,1.747686768,63.88967017,,3.999988104,169.2,6.272000122,1.346100426,0,7.43999939,0,0,64.78471926,5.895999908,29.34218513,14618,,
24054,2024-04-15 08:30:00,72,0,1.6059021,61.81976929,,4.000373983,169.2,6.272000122,1.346100426,0,7.43999939,0,0,62.94261413,5.895999908,29.63013388,14618,,
24054,2024-04-15 08:45:00,72,0,1.443865967,58.78760247,,4.000065813,169.2,6.272000122,1.346100426,0,7.43999939,0,0,59.88407593,5.895999908,29.50496625,14618,,
24054,2024-04-15 09:00:00,72,0,1.676670469,56.45150757,,3.999650436,169.2,6.272000122,1.346100426,0,7.43999939,0,0,57.43523562,5.895999908,29.44898646,14618,22.17410352,40.07790105
24054,2024-04-15 09:15:00,72,0,1.866637408,53.97692261,,3.999945536,169.2,6.272000122,1.346100426,0,7.43999939,0,0,55.29168805,5.889017394,29.71199951,14618,,
24054,2024-04-15 09:30:00,72,0,1.666668701,51.35765381,,4.00044917,169.2,6.272000122,1.346100426,0,7.43999939,0,0,52.44579905,5.895999908,29.37600098,14618,,
24054,2024-04-15 09:45:00,72,0,1.686920166,49.43186646,,3.999768277,169.2,6.272000122,1.346100426,0,7.43999939,0,0,50.76571151,5.895999908,29.67116377,14618,,
24054,2024-04-15 10:00:00,72,0,2.11888835,46.8125946,,3.999452271,169.2,6.272000122,1.346100426,0,7.43999939,0,0,48.00559306,5.895999908,29.45774715,14618,22.63937134,42.0079152
24054,2024-04-15 10:15:00,72,0,1.9097229,44.61240845,,4.000161576,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,45.94613037,5.895999908,29.47199707,14618,,
24054,2024-04-15 10:30:00,72,0,1.9097229,42.54692688,,3.999908202,169.2,6.272000122,1.346100426,0,7.43999939,0,0,44.06310889,5.895084049,29.666749,14618,,
24054,2024-04-15 10:45:00,72,0,1.866857275,40.34673767,,3.99991691,169.2,6.272000122,1.346100426,0,7.43999939,0,0,41.42516174,5.895999908,29.32428261,14618,,
24054,2024-04-15 11:00:00,72,0,2.079081663,38.41596069,,3.999790821,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,39.87044067,5.888000107,29.66111187,14618,21.49403088,44.87923799
24054,2024-04-15 11:15:00,72,0,1.679429919,36.07608337,,3.999985421,169.2,6.272000122,1.346100426,0,7.43999939,0,0,37.29969482,5.888000107,29.44898472,14618,,
24054,2024-04-15 11:30:00,72,0,1.514513656,34.15029297,,3.999760169,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,35.35137971,5.888000107,29.42195125,14618,,
24054,2024-04-15 11:45:00,72,0,1.9097229,32.22016438,,4.00021938,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,33.51605873,5.888000107,29.71199951,14618,,
24054,2024-04-15 12:00:00,72,0,1.6059021,30.01434326,,4.000190205,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,31.01918594,5.894898805,29.36800537,14618,19.52747139,50.74129318
24054,2024-04-15 12:15:00,72,0,1.689191104,28.23268015,,4.000227891,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,29.27836826,5.880896616,29.66310529,14618,,
24054,2024-04-15 12:30:00,72,0,1.9097229,25.89278816,,3.99994306,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,26.79168091,5.888000107,29.47017617,14618,,
24054,2024-04-15 12:45:00,72,0,2.168470911,23.95871571,,4.000208952,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,24.82484479,5.887098804,29.48000488,14618,,
24054,2024-04-15 13:00:00,72,0,1.869213867,21.9020874,,4.000289412,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,22.72758484,5.888000107,29.6766724,14618,19.06539053,55.96193065
24054,2024-04-15 13:15:00,72,0,1.940244909,19.83660583,,3.99994694,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,20.24286354,5.888000107,29.34399414,14618,,
24054,2024-04-15 13:30:00,72,0,2.137620378,17.91081848,,3.999946755,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,18.26377612,5.881005593,29.67199707,14618,,
24054,2024-04-15 13:45:00,72,0.976731809,1.912338843,15.84533691,,4.000236173,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.31489748,5.881032819,29.45807047,14618,,
24054,2024-04-15 14:00:00,72,0.838220174,1.828704834,15.84533691,,4.000150792,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.2735256,5.879999924,29.41967326,14618,20.92936216,50.47841658
24054,2024-04-15 14:15:00,72,1.808155574,2.173034668,15.84533691,,3.999894303,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.78827209,5.879999924,29.71999512,14618,,
24054,2024-04-15 14:30:00,72,0,1.662103386,15.98503265,,4.000116649,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.11319427,5.879999924,29.36890554,14618,,
24054,2024-04-15 14:45:00,72,0,1.441521177,16.25502053,,4.000776377,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.64901796,5.879999924,29.66400146,14618,,
24054,2024-04-15 15:00:00,72,0,1.626159668,16.68460931,,3.999553125,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,17.12240143,5.879999924,29.45784547,14618,22.47725488,46.29715446
24054,2024-04-15 15:15:00,72,1.90965297,1.876718288,15.57093658,,3.999934027,169.0498708,6.272000122,1.346100426,0,7.43999939,0,0,16.34530077,5.879999924,29.50400391,14618,,
24054,2024-04-15 15:30:00,72,1.801838854,1.851523905,15.57093658,,3.999855868,169.1199951,6.272000122,1.346100426,0,7.43999939,0,0,16.16092834,5.879999924,29.67402514,14618,,
24054,2024-04-15 15:45:00,72,0.078447304,1.929974365,15.84533691,,3.999711873,169.1199951,6.272000122,1.346100426,0,7.43999939,6.919450427,7.622332001,15.87453156,5.872000122,29.3648733,14618,,
24054,2024-04-15 16:00:00,72,0.08601436,2.109525645,15.84533691,,3.99981833,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,15.92964649,5.904000092,29.74074693,14618,22.13807219,44.9672796
24054,2024-04-15 16:15:00,72,2.64489693,2.16645368,15.57093658,,4.000143964,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.52915192,5.911999893,29.37773266,14618,,
24054,2024-04-15 16:30:00,72,0,1.585650635,16.80823059,,4.000119374,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,17.46181552,5.911999893,29.46930017,14618,,
24054,2024-04-15 16:45:00,72,0,2.083109178,16.6528754,,4.000048573,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,17.51484264,5.904000092,29.6648974,14618,,
24054,2024-04-15 17:00:00,72,0,1.823976153,17.35703125,,3.999875983,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,17.68030792,5.904000092,29.37506779,14618,19.9759981,48.49594567
24054,2024-04-15 17:15:00,72,0,1.684515146,16.52884216,,4.000015173,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.69962463,5.904000092,29.69599609,14618,,
24054,2024-04-15 17:30:00,72,1.597466921,2.066714472,15.4312439,,3.999767228,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,15.75009224,5.896995837,29.39900464,14618,,
24054,2024-04-15 17:45:00,72,0,1.922290481,16.52884216,,4.000265124,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.84972022,5.895999908,29.54997913,14618,,
24054,2024-04-15 18:00:00,72,2.677785611,1.631425695,15.4312439,,4.000129617,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.17047179,5.902960269,29.63303544,14618,19.37858693,48.37239555
24054,2024-04-15 18:15:00,72,0,1.684721846,16.11474762,,3.999978854,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.33822021,5.895999908,29.36800537,14618,,
24054,2024-04-15 18:30:00,72,0,1.864801493,16.80823059,,4.000112958,169.0400024,0.682576846,1.346100426,0,7.43999939,0,22.43999634,17.65576307,5.895999908,29.75200195,14618,,
24054,2024-04-15 18:45:00,72,0.13519002,1.484375,15.84533691,,4.000097051,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,15.87544945,5.895999908,29.36891227,14618,,
24054,2024-04-15 19:00:00,72,0,1.668969882,16.52884216,,3.999665824,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.82251962,5.888000107,29.51109127,14618,21.40244268,44.6772691
24054,2024-04-15 19:15:00,72,4.163813688,2.537615967,15.84533691,,3.999958037,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,17.01329803,5.895067197,29.63292827,14618,,
24054,2024-04-15 19:30:00,72,0.849727355,1.838577088,15.4312439,,4.000172597,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,15.56134917,5.888000107,29.34907761,14618,,
24054,2024-04-15 19:45:00,72,0,1.696974741,16.52884216,,3.999941598,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.83600464,5.888000107,29.7099858,14618,,
24054,2024-04-15 20:00:00,72,0,1.613681622,16.66853638,,4.000342775,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,17.41665487,5.888000107,29.43097101,14618,22.77138519,42.46119526
24054,2024-04-15 20:15:00,72,4.533509767,2.164975153,15.4312439,,4.000129686,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.46778107,5.881060817,29.55681508,14618,,
24054,2024-04-15 20:30:00,72,0.127897803,1.420855259,15.84102573,,4.000280982,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,15.84043579,5.879999924,29.58508523,14618,,
24054,2024-04-15 20:45:00,72,0,1.666668701,16.25444336,,4.000079099,169.0400024,6.272000122,1.346100426,0,7.43999939,0,22.43999634,16.41322937,5.879999924,29.39909726,14618,,
24054,2024-04-15 21:00:00,72,0,1.9097229,16.94293518,,4.000100324,169.0400024,0,1.346100426,0,7.43999939,0,34.4765686,17.56563263,5.895093268,29.7510944,14618,22.52935592,43.0807924
24054,2024-04-15 21:15:00,72,5.771005809,2.596091809,15.84533691,,4.000263109,169.0400024,6.272000122,1.346100426,0,7.43999939,0,34.4765686,16.96556396,5.904000092,29.36800537,14618,,
