DATETIME;06299_TI1302.PV;06299_MI1302.PV;06299_TI1402.PV;06299_MI1402.PV;07633_TI0601.PV;07633_HI0101.PV;07781_TI1501.PV;07781_MI1501.PV
2024-07-01 12:00:00.000;17,86248398;74,99313354;18,926054;65,36909031;20,08101654;46,43851089;20,04780197;50,48923492
2024-07-01 13:00:00.000;17,82586098;75,75126708;18,98709106;65,44694519;20,08824921;46,58680344;20,15269089;51,22746202
2024-07-01 14:00:00.000;18,0211792;75,16709137;18,82839394;70,50929743;20,20845411;46,73147964;20,55778313;46,82531738
2024-07-01 15:00:00.000;17,99375114;75,28916168;19,25565338;68,09093695;20,47887421;46,44212723;20,6265049;49,53437424
2024-07-01 16:00:00.000;17,39860153;75,75304413;18,80397987;66,7017306;20,76172655;46,31915283;20,35885429;50,89432526
2024-07-01 17:00:00.000;17,74040985;74,8323731;19,29227638;67,10619847;21,02502441;46,00448608;20,08397102;51,16921234
2024-07-01 18:00:00.000;18,19208336;74,11419678;18,75514984;66,9850769;21,00694275;46,10214233;20,22141266;50,76411819
2024-07-01 19:00:00.000;18,21649742;73,38175964;18,87722397;67,08273315;21,14438629;45,86529061;21,16904068;49,80564117
2024-07-01 20:00:00.000;18,19208336;75,2915282;18,9992981;65,95965576;20,87673187;46,04788589;20,6934185;50,89432526
2024-07-01 21:00:00.000;18,71700096;72,03894043;18,82839394;69,32383136;20,61270142;46,30830383;22,05156326;53,42977142
2024-07-01 22:00:00.000;18,50947571;71,94128418;18,6559639;65,52018738;20,62355042;46,58680344;21,37339401;48,70972061
2024-07-01 23:00:00.000;18,64375687;72,08776855;18,71700096;66,41906132;20,4969635;46,18894577;20,49087143;49,68989944
2024-07-02 00:00:00.000;18,63154984;72,2098465;18,5827198;65,34928131;20,08101654;46,18894577;20,08397102;50,08414078
2024-07-02 01:00:00.000;18,53389168;72,551651;18,77728091;74,7506461;19,82783508;46,18532944;20,28651619;49,95393372
2024-07-02 02:00:00.000;18,64375687;72,06335449;18,74141693;65,71550751;19,70485687;46,05512238;20,22141266;50,21796799
2024-07-02 03:00:00.000;17,92352104;73,8212204;18,50947571;65,227211;19,58911896;45,92129517;20,16715813;50,48923492
2024-07-02 04:00:00.000;18,20429039;73,63370551;18,44843864;65,82130586;19,44805908;45,65002823;20,15269089;50,48923492
2024-07-02 05:00:00.000;17,9479351;74,35834503;18,44843864;65,44694519;20,55483246;46,1925621;20,14907455;50,61944199
2024-07-02 06:00:00.000;17,92352104;74,43159485;18,20429039;66,57002258;21,16970062;45,87789154;20,28651619;50,61944199
2024-07-02 07:00:00.000;18,03338814;73,29689577;18,26532745;74,49509794;21,38671875;46,06235504;20,28651619;50,76050186
2024-07-02 08:00:00.000;18,27753448;73,91449765;18,64375687;65,35211089;21,68692017;45,96520477;20,42395782;51,02453613
2024-07-02 09:00:00.000;17,92352104;73,88368088;18,69858032;65,50363151;20,21484375;46,1925621;20,14907455;48,59397888
2024-07-02 10:00:00.000;17,67937279;74,55366516;18,93826103;67,42232242;20,34867096;46,08405685;20,22141266;49,95393372
2024-07-02 11:00:00.000;17,92352104;74,70969469;18,86501694;66,33174706;20,48249054;46,15639496;20,22141266;50,22520065
2024-07-02 12:00:00.000;18,03338814;73,49994917;18,76735687;65,93135915;20,75014496;45,91767883;20,90139008;52,14420209
2024-07-02 13:00:00.000;18,28974342;72,08776855;19,12137222;67,49437111;20,89120483;45,77741477;20,42395782;49,40416336
2024-07-02 14:00:00.000;18,19208336;73,01553345;18,80397987;68,39798281;20,86588287;45,50535202;20,42214966;48,59722752
2024-07-02 15:00:00.000;17,54509163;75,26474762;19,96368217;73,62881547;20,93460846;45,36790848;20,96649361;49,25949097
2024-07-02 16:00:00.000;17,54509163;75,36240387;19,53642464;66,69247419;21,13353729;45,65508008;21,24137688;48,58312988
2024-07-02 17:00:00.000;18,11991443;75,11825562;19,23123932;67,44895935;21,12992096;46,34447098;20,6265049;49,53799057
2024-07-02 18:00:00.000;18,95046806;78,49615521;20,1590023;66,79011408;21,36467335;46,33000565;20,35885429;51,16921234
2024-07-02 19:00:00.000;17,48879202;76,10264879;19,5608387;74,58564861;21,2999115;46,44212723;20,91223907;54,26527786
2024-07-02 20:00:00.000;17,74040985;74,55366516;18,82839394;68,93826294;21,03409091;46,3155365;21,16904068;47,10020065
2024-07-02 21:00:00.000;18,50947571;71,08676147;19,26786041;73,43249455;20,87311554;46,16362762;20,48906326;48,21701678
2024-07-02 22:00:00.000;18,64375687;72,09711369;18,98709106;65,52018738;20,73929596;46,44574738;20,35885429;49,40778351
2024-07-02 23:00:00.000;18,63154984;72,23916119;18,80397987;69,07200392;20,53312683;46,33000565;20,08397102;50,49673145
2024-07-03 00:00:00.000;18,63154984;72,26580783;18,9992981;74,85527607;20,33781433;46,05873871;19,94652748;50,35902786
2024-07-03 01:00:00.000;18,53389168;72,60047913;18,6193428;69,76836395;20,09548187;46,05512238;19,94652748;50,35902786
2024-07-03 02:00:00.000;18,50947571;72,03894043;18,53389168;68,32397314;19,95442963;45,65002823;20,08397102;50,6302948
2024-07-03 03:00:00.000;18,03338814;72,77138519;18,64375687;65,21108989;19,82421875;45,5234375;20,08397102;50,35902786
2024-07-03 04:00:00.000;18,19208336;72,89346313;18,6193428;65,08879467;19,70124054;45,53067017;20,22141266;49,95393372
2024-07-03 05:00:00.000;17,92352104;74,18744659;18,33857155;66,02030371;19,57826996;45,50535202;20,21960449;49,67905045
2024-07-03 06:00:00.000;17,80144691;74,18744659;18,22870636;67,12008875;19,41188812;45,25217056;20,35885429;49,40416336
2024-07-03 07:00:00.000;17,74040985;74,30767004;18,6925869;72,33639831;19,59996796;45,25940323;20,48906326;48,86886597
2024-07-03 08:00:00.000;17,97235107;73,67473602;18,53389168;65,67529543;19,57103729;45,37876129;20,11471367;48,6048317
2024-07-03 09:00:00.000;18,14325333;73,28409576;18,46064568;65,73992157;19,57103729;44,98813629;20,6265049;48,05506134
2024-07-03 10:00:00.000;17,80144691;73,52183899;18,90163803;66,07175706;19,56018066;44,85069275;20,21960449;49,55607605
2024-07-03 11:00:00.000;17,54509163;73,39546755;19,68291283;72,84996303;19,68610543;45,09603279;20,61022949;50,47838211
2024-07-03 12:00:00.000;17,80688857;73,03994751;19,38993454;66,69210052;20,37760162;45,10749435;20,22141266;49,67905045
2024-07-03 13:00:00.000;17,92352104;74,61085141;19,95562584;65,52057186;20,87673187;44,96281815;20,22141266;49,97138049
2024-07-03 14:00:00.000;18,44843864;72,57606506;19,92706108;68,30073416;21,27097321;45,26301956;20,09482193;50,49285126
2024-07-03 15:00:00.000;18,08221626;73,60934469;19,62187576;66,60850893;21,09375;45,23408508;21,04787445;48,59397888
2024-07-03 16:00:00.000;17,48405457;76,2657547;19,62187576;67,83959198;21,40945784;45,37514496;20,51076508;49,93946457
2024-07-03 17:00:00.000;18,10663223;76,13725514;19,80758113;64,95864868;21,42650604;45,78747177;20,35885429;50,62305832
2024-07-03 18:00:00.000;17,82586098;75,58213806;19,63408279;66,57002258;21,39756775;46,04426956;20,6265049;48,57951355
2024-07-03 19:00:00.000;18,43623161;74,32222795;19,87908326;69,9497699;21,65798187;46,05873871;20,76394653;48,05506134
2024-07-03 20:00:00.000;18,31415749;73,55265808;19,65849876;70,80413036;21,65421754;46,05873871;20,48906326;50,21435165
2024-07-03 21:00:00.000;18,7795639;71,5018158;19,31669044;67,08138083;21,2782135;46,18894577;20,35885429;50,65922928
2024-07-03 22:00:00.000;18,7795639;71,55064392;19,29227638;65,15396881;20,75376129;45,91044617;20,05503464;50,89432526
2024-07-03 23:00:00.000;18,66263713;71,11117554;18,9992981;65,00747681;20,48610687;45,36067581;20,08397102;51,03900146
2024-07-04 00:00:00.000;18,76735687;72,28790625;18,86501694;67,35129547;20,22569275;45,10749435;20,08397102;51,16921234
2024-07-04 01:00:00.000;18,6559639;71,20883942;18,75514984;65,25162506;19,85653935;45,12557983;20,01886559;51,31388855
2024-07-04 02:00:00.000;18,75514984;72,13221909;18,6559639;66,78975677;19,69039154;44,85430908;20,01886559;51,16921234
2024-07-04 03:00:00.000;17,95264752;73,16202545;18,6925869;71,71666986;19,57103729;44,97366714;20,01705742;51,16921234
2024-07-04 04:00:00.000;18,10663223;72,59747737;18,57051277;65,03689439;19,43721008;45,40407944;20,21960449;50,48923492
2024-07-04 05:00:00.000;18,19208336;72,78152084;18,46064568;65,27603912;20,63078308;46,53255081;20,35885429;50,08414078
2024-07-04 06:00:00.000;18,19208336;73,03994751;18,21649742;68,28717894;21,16246796;45,78385544;20,33715248;50,21435165
2024-07-04 07:00:00.000;18,14325333;73,28409576;18,5827198;72,80703139;21,41564941;45,51620483;20,11471367;49,54883957
2024-07-04 08:00:00.000;17,78923988;73,45500183;18,15546036;66,25263214;21,40841675;45,51982117;20,42395782;51,72849542
2024-07-04 09:00:00.000;18,19208336;72,9178772;18,74141693;65,15396881;20,07740021;45,50535202;20,29555893;50,35540771
2024-07-04 10:00:00.000;17,74040985;74,74898529;18,82839394;65,16388511;20,20761108;45,65002823;20,15269089;50,22158432
2024-07-04 11:00:00.000;17,48405457;75,85070038;19,17020226;69,15204135;20,48249054;45,51620483;20,28651619;50,35902786
2024-07-04 12:00:00.000;18,10663223;73,67473602;19,20682335;64,89892706;20,75014496;45,6464119;20,49629593;49,96840286
2024-07-04 13:00:00.000;18,38740158;72,97460921;19,20682335;66,59935853;21,07566071;45,24131775;20,41491699;49,80925751
2024-07-04 14:00:00.000;17,96014214;74,44848584;19,53952212;68,76671191;21,37948608;45,23046875;20,42395782;47,24849319
2024-07-04 15:00:00.000;17,54509163;76,5725681;19,86602402;71,39110418;21,61458588;45,22323608;20,42395782;50,08414078
2024-07-04 16:00:00.000;17,85027695;74,64308839;19,98880123;66,60088418;22,20070083;45,63194275;20,56140137;50,61944199
2024-07-04 17:00:00.000;17,36198044;76,50990295;19,25565338;66,81417084;22,30902863;45,77661896;20,28832436;50,48923492
2024-07-04 18:00:00.000;17,96678388;75,50206992;19,68291283;70,74779753;22,17881775;45,90320969;20,15449905;50,35540771
2024-07-04 19:00:00.000;17,25211334;78,70723724;20,32990456;65,11871395;21,75925446;46,18532944;21,84901619;47,89953613
2024-07-04 20:00:00.000;18,39960861;74,72457123;20,22003937;70,66099293;22,08693283;46,43489456;21,17084885;48,31909561
2024-07-04 21:00:00.000;19,17020226;72,47840881;19,54863167;66,04799826;21,93286896;46,6953125;20,90139008;49,12928009
2024-07-04 22:00:00.000;18,86501694;72,35633087;19,08474922;66,05077749;21,40480042;46,73147964;20,49629593;49,94308472
2024-07-04 23:00:00.000;18,64375687;72,60047913;19,29227638;72,51034751;21,01779175;46,14554214;20,22141266;50,08414078
2024-07-05 00:00:00.000;18,6559639;72,91307094;18,82839394;69,84160614;20,75376129;46,06597137;19,95014572;50,35902786
2024-07-05 01:00:00.000;18,64375687;72,9178772;19,11086633;71,30409827;20,44138996;46,05512238;20,08397102;50,48923492
2024-07-05 02:00:00.000;18,52168274;72,69814301;18,87722397;65,47135925;20,34143066;46,04788589;20,08397102;50,48923492
2024-07-05 03:00:00.000;18,0944252;74,13861847;18,63154984;66,45323288;20,35590363;46,1817131;20,11471367;50,35902786
2024-07-05 04:00:00.000;18,27753448;74,16303253;18,75514984;65,39811707;20,19313812;45,81278992;20,15449905;50,35540771
2024-07-05 05:00:00.000;18,14325333;74,16303253;18,47285461;66,44274508;20,08463287;45,51982117;20,22141266;50,35902786
2024-07-05 06:00:00.000;17,91131401;74,6757431;18,57051277;65,00747681;19,90740967;45,37514496;20,22141266;50,35902786
2024-07-05 07:00:00.000;17,54509163;75,77745819;18,57051277;66,25263214;19,96166229;45,51258469;20,56140137;51,02453613
2024-07-05 08:00:00.000;18,19208336;73,40617371;18,889431;65,15396881;19,80612946;45,92129517;20,82905197;48,72418976
2024-07-05 09:00:00.000;17,97235107;74,55366516;19,04812813;64,8609848;20,1063385;46,5723381;20,08397102;50,48923492
2024-07-05 10:00:00.000;17,77703094;76,80287933;19,73174286;67,71693117;20,49334717;46,6229744;20,51799774;48,86886597
2024-07-05 11:00:00.000;18,12017279;75,53330994;20,8304081;69,42374591;21,03378516;47,10763931;20,35885429;47,7837944
2024-07-05 12:00:00.000;18,15239947;74,16303253;19,6556408;69,198232;21,53501129;45,91044617;21,04063988;49,93946457
2024-07-05 13:00:00.000;17,22769928;76,85605383;19,46495879;67,11117717;21,79542542;45,63917923;20,62831306;51,97939682
2024-07-05 14:00:00.000;18,17470582;74,16303253;19,50901874;66,45316513;22,16796875;45,76938629;21,17446518;51,01730347
2024-07-05 15:00:00.000;18,31415749;74,4039434;19,78057098;67,9128418;22,29093933;45,49811935;21,03883171;48,85801315
2024-07-05 16:00:00.000;18,09557968;75,63471039;20,39094162;70,89905789;22,42838287;45,22685242;20,52161407;49,80925751
2024-07-05 17:00:00.000;17,9479351;75,85070038;19,4875946;65,9352417;22,43923187;45,50535202;20,52161407;50,21435165
2024-07-05 18:00:00.000;17,4962616;76,41257498;20,06626477;67,89364979;22,54774475;45,35705948;20,6319313;49,83535203
2024-07-05 19:00:00.000;17,96014214;73,93395151;20,20667312;72,57585753;22,17881775;45,35344315;20,76394653;51,42962646
2024-07-05 20:00:00.000;18,47954935;73,40617371;19,4875946;64,77597642;22,44647217;45,63194275;20,76394653;50,48923492
2024-07-05 21:00:00.000;19,02371216;73,68604765;19,31669044;71,14636164;22,18605042;46,31192017;20,49629593;49,40416336
2024-07-05 22:00:00.000;19,07254219;71,74596405;19,54863167;65,23257606;21,78096008;47,38613892;20,22141266;50,35902786
2024-07-05 23:00:00.000;18,71700096;72,33191681;19,31669044;74,25867823;21,53139496;47,35720444;20,08397102;50,76411819
2024-07-06 00:00:00.000;18,76735687;73,69915009;19,17020226;70,89144897;21,25289154;46,98466492;20,35885429;50,06605911
2024-07-06 01:00:00.000;18,39960861;72,551651;18,74141693;65,0942598;20,88034821;46,71339798;20,49448776;49,40416336
2024-07-06 02:00:00.000;18,49726868;72,64980473;18,93826103;65,16750239;20,75014496;46,44574738;20,42395782;49,40778351
2024-07-06 03:00:00.000;18,38740158;72,52723694;18,82839394;65,19856787;20,73929596;46,56148529;20,40587425;49,54883957
2024-07-06 04:00:00.000;18,49726868;72,77138519;18,50947571;69,24934755;20,61270142;46,05512238;20,42395782;49,54522324
2024-07-06 05:00:00.000;18,38740158;72,40428014;18,47285461;67,72008622;20,61993408;46,04426956;20,28651619;49,54522324
2024-07-06 06:00:00.000;18,50947571;72,33191681;18,6925869;65,49577332;20,48249054;46,06235504;20,26119804;49,54883957
2024-07-06 07:00:00.000;17,89910507;74,23627472;18,44843864;65,00949349;20,48249054;45,87427521;20,34438705;49,2739563
2024-07-06 08:00:00.000;17,80144691;74,28510284;18,46064568;66,18002447;20,34867096;46,27213669;20,26843262;49,2739563
2024-07-06 09:00:00.000;18,0211792;73,62590027;18,69299375;71,67024374;20,35590363;47,25231552;20,28651619;49,2739563
2024-07-06 10:00:00.000;18,14325333;73,40617371;18,64375687;65,227211;20,61270142;47,11487198;20,35885429;49,29204178
2024-07-06 11:00:00.000;18,08221626;74,03738706;18,74141693;65,64226532;21,27459717;47,80931473;20,35885429;49,2739563
2024-07-06 12:00:00.000;17,89910507;74,44861149;18,64375687;65,60353673;21,54586029;48,33738327;20,19609451;49,54883957
2024-07-06 13:00:00.000;18,52168274;73,2570634;18,71700096;68,13257599;21,67245483;48,71353912;20,08216095;50,08775711
2024-07-06 14:00:00.000;18,64375687;73,40617371;18,75514984;67,35129547;21,92563629;48,48205948;19,95195389;50,35902786
2024-07-06 15:00:00.000;18,63154984;72,18543243;18,71700096;66,63026035;22,04860687;47,92867279;20,08397102;50,35179138
2024-07-06 16:00:00.000;18,63154984;72,37655552;18,98976128;65,85748593;22,18243408;48,18909073;20,22141266;50,08414078
2024-07-06 17:00:00.000;18,63154984;72,69814301;19,08198087;70,77600893;22,18243408;48,18909073;20,4872551;49,1401329
2024-07-06 18:00:00.000;18,74141693;73,47031893;18,9992981;66,8385849;22,31264496;48,31929779;20,08397102;50,22881699
2024-07-06 19:00:00.000;18,63154984;72,76644315;18,9992981;65,13449156;22,05584717;48,72439194;20,08397102;50,22881699
2024-07-06 20:00:00.000;18,74141693;72,89307618;19,12137222;64,98306274;21,76287842;48,61226654;20,22141266;50,21796799
2024-07-06 21:00:00.000;18,53389168;73,06436157;19,12137222;65,00747681;21,54224396;47,78038025;20,35885429;49,94670105
2024-07-06 22:00:00.000;18,40331095;73,269603;18,98709106;70,28010723;20,99971008;47,9395256;20,48906326;49,67905045
2024-07-06 23:00:00.000;18,39960861;72,9178772;19,01150513;75,22706873;20,88397217;47,52358246;20,48906326;49,67543411
2024-07-07 00:00:00.000;18,50947571;74,67146779;18,6925869;66,54560852;20,66333771;46,86892319;20,49087143;49,67905045
2024-07-07 01:00:00.000;18,39960861;73,30850983;18,64375687;65,73992157;20,50057983;46,60534722;20,47278595;49,67905045
2024-07-07 02:00:00.000;18,52168274;73,01553345;18,71700096;65,96741023;20,48249054;47,11487198;20,48906326;50,08414078
2024-07-07 03:00:00.000;18,38740158;73,16202545;18,46064568;66,57002258;20,35228729;46,69892883;20,35885429;50,08414078
2024-07-07 04:00:00.000;18,38740158;73,43058777;18,37519455;67,23430358;20,35590363;46,72786331;20,42395782;50,08414078
2024-07-07 05:00:00.000;18,37519455;73,09498306;18,50947571;65,59342957;20,22569275;46,44212723;20,35885429;50,35902786
2024-07-07 06:00:00.000;18,32636452;73,61050454;18,44843864;65,95965576;20,08463287;46,04788589;20,22141266;50,62305832
2024-07-07 07:00:00.000;18,22870636;73,18643951;18,33857155;66,66768646;20,08101654;46,71701431;20,08397102;51,05913219
2024-07-07 08:00:00.000;18,22870636;74,04501403;18,58655954;72,42146457;20,08824921;46,85083771;19,98993111;50,89432526
2024-07-07 09:00:00.000;18,22870636;73,13761139;18,55830574;65,33048883;20,08101654;46,33362198;20,01886559;50,90156174
2024-07-07 10:00:00.000;18,33857155;73,16433444;18,43326705;66,3335296;20,04484558;46,17448044;20,01886559;50,90156174
2024-07-07 11:00:00.000;18,32636452;72,47840881;18,44843864;65,52018738;20,21484375;45,92129517;20,04961014;50,76411819
2024-07-07 12:00:00.000;18,21649742;71,72582915;18,33857155;66,10614014;20,62716675;46,05873871;20,01886559;50,49285126
2024-07-07 13:00:00.000;18,43623161;71,96569824;18,50947571;66,93624878;21,16246796;46,18532944;20,15449905;50,48923492
2024-07-07 14:00:00.000;18,35078049;72,27831164;18,70479393;66,10614014;21,2782135;45,91767883;20,17258453;50,35902786
2024-07-07 15:00:00.000;18,35078049;71,62388611;18,82839394;70,81886052;21,26012421;46,4276619;20,17800903;50,08414078
2024-07-07 16:00:00.000;18,57051277;72,5420825;18,80397987;67,59911727;21,54224396;46,83637238;20,3136425;50,08414078
2024-07-07 17:00:00.000;18,57051277;71,79429727;19,04812813;71,52239606;21,52196836;46,57957077;20,42395782;49,80925751
2024-07-07 18:00:00.000;18,5827198;71,9901123;18,6559639;67,79314919;21,32884979;46,69892883;20,54693413;49,13651276
2024-07-07 19:00:00.000;18,57051277;71,52284194;18,74141693;65,14337664;21,29267883;47,24683828;20,25938988;49,54883957
2024-07-07 20:00:00.000;18,44843864;72,07407246;18,75514984;65,39811707;20,93976982;47,41101028;20,22141266;50,08414078
2024-07-07 21:00:00.000;18,68037987;72,84462738;18,87722397;71,08676147;20,87311554;47,03143751;20,08397102;50,48923492
2024-07-07 22:00:00.000;18,47285461;72,84800815;18,53389168;67,85087478;20,60185242;46,71339798;20,08397102;50,6302948
2024-07-07 23:00:00.000;18,57051277;72,42958069;18,7795639;65,5690155;20,35951996;47,12934113;19,94652748;50,61944199
2024-07-08 00:00:00.000;18,35078049;72,60047913;18,86501694;67,36655357;20,22207642;47,12572098;20,01886559;50,76411819
2024-07-08 01:00:00.000;18,22870636;73,33292389;18,6925869;65,82157714;20,05208588;47,12210464;20,0568428;50,90156174
2024-07-08 02:00:00.000;18,44843864;73,28121681;18,6193428;65,76132825;20,10272217;46,44574738;20,08397102;50,89432526
2024-07-08 03:00:00.000;17,86248398;74,06536865;18,53389168;65,39811707;19,96889496;46,43688999;20,08397102;51,43686295
2024-07-08 04:00:00.000;18,08221626;73,33263365;18,55830574;65,34928131;19,93634033;46,71701431;19,95014572;50,90156174
2024-07-08 05:00:00.000;17,96014214;73,38175964;18,20429039;67,18039703;19,82421875;46,18532944;19,95014572;51,03538513
2024-07-08 06:00:00.000;17,86248398;74,96061769;18,55830574;65,76191433;19,82783508;46,07320404;20,08397102;51,03900146
2024-07-08 07:00:00.000;18,14325333;73,01553345;18,20429039;66,10614014;19,70124054;45,35705948;20,22141266;50,7532692
2024-07-08 08:00:00.000;17,85027695;73,33292389;18,44843864;70,89021208;19,57465363;45,37514496;20,49448776;46,83978271
2024-07-08 09:00:00.000;17,80494691;74,01654053;18,84060097;72,58922854;19,70124054;46,59765625;20,4926796;48,72418976
2024-07-08 10:00:00.000;18,08221626;74,39466669;19,26759977;74,41625683;20,08292;46,72786331;20,49448776;49,12928009
2024-07-08 11:00:00.000;18,26823566;75,24033356;19,02965269;67,03318228;20,48249054;46,86169052;20,56140137;50,21435165
2024-07-08 12:00:00.000;17,76482391;77,12736676;19,08474922;68,30347443;20,73205566;46,7061615;20,42395782;47,51612433
2024-07-08 13:00:00.000;17,43522453;77,21793365;19,68291283;65,00747681;21,40118408;46,97742844;20,15630913;56,62002791
2024-07-08 14:00:00.000;17,92352104;76,34460963;20,45197868;70,26985092;21,80627441;46,71339798;20,42395782;50,89432526
2024-07-08 15:00:00.000;18,5827198;74,55366516;19,92706108;66,69210052;21,92925262;46,71339798;20,6265049;49,67905045
2024-07-08 16:00:00.000;18,32636452;75,85070038;19,64984349;69,54217154;22,03775787;47,12210464;20,37151337;50,62305832
2024-07-08 17:00:00.000;17,69813918;78,09686279;19,69511986;70,50560225;22,17520142;47,10402298;20,37151337;50,48923492
2024-07-08 18:00:00.000;18,15546036;80,25055306;19,54863167;67,86591529;22,05584717;47,14985322;20,96649361;49,53437424
2024-07-08 19:00:00.000;17,17886925;79,32528011;19,4875946;66,30407377;22,04137421;47,65017319;20,84171104;50,21435165
2024-07-08 20:00:00.000;18,18720796;75,95559618;19,71953583;70,32990265;22,04860687;47,63570404;20,83086014;46,97360992
2024-07-08 21:00:00.000;19,35331345;73,62590027;19,30448341;68,56785074;22,04137421;47,51996613;20,698843;50,21435165
2024-07-08 22:00:00.000;18,82839394;72,33950736;19,08474922;67,41612793;21,92201996;47,11487198;20,83628464;49,27033997
2024-07-08 23:00:00.000;18,926054;71,93931534;19,38993454;70,74069392;21,54947662;46,76041794;20,29013443;50,45668411
2024-07-09 00:00:00.000;18,889431;72,30750275;18,93826103;66,05731201;21,13715363;46,30107117;20,01886559;50,90951901
2024-07-09 01:00:00.000;18,74141693;72,28308868;19,25565338;71,9865454;20,87673187;45,91044617;20,01886559;51,03900146
2024-07-09 02:00:00.000;18,71880394;72,2098465;18,6559639;66,4987;20,61270142;45,96469879;20,01886559;50,90517807
2024-07-09 03:00:00.000;17,97101405;74,47857006;18,6559639;65,64226532;20,5295105;45,80555344;20,01886559;50,62667847
2024-07-09 04:00:00.000;18,15546036;72,61354199;18,86501694;74,46528124;20,48249054;45,7910881;20,15630913;50,21435165
2024-07-09 05:00:00.000;18,14325333;73,13761139;18,37858583;69,62820479;20,37398529;45,7910881;20,15630913;49,81287384
2024-07-09 06:00:00.000;17,80144691;74,48042297;18,28974342;67,96166992;20,21484375;45,24855423;20,28651619;50,35540771
2024-07-09 07:00:00.000;17,54509163;76,86112813;18,53389168;70,72397947;20,27431436;44,85430908;20,01886559;50,89432526
2024-07-09 08:00:00.000;17,67937279;75,16709137;18,86501694;66,2015272;20,23292542;45,10749435;20,41491699;51,61399281
2024-07-09 09:00:00.000;17,82586098;76,58314514;19,28200492;65,62351478;20,35590363;45,7910881;20,15630913;47,37870026
2024-07-09 10:00:00.000;17,86248398;73,89447021;18,90163803;65,59171964;20,47887421;45,7910881;20,01886559;49,82010651
2024-07-09 11:00:00.000;18,37519455;72,30750275;19,25565338;67,79135976;20,98524475;45,93576431;20,56140137;49,12928009
2024-07-09 12:00:00.000;18,43623161;72,47840881;19,54863167;73,89254981;21,65436554;46,02256775;20,28832436;50,87914239
2024-07-09 13:00:00.000;18,08221626;72,9827265;19,5608387;71,09651023;21,68310032;45,75853348;20,56140137;49,27033997
2024-07-09 14:00:00.000;17,54509163;74,81568774;19,25565338;64,61012873;22,04860687;45,6464119;20,96649361;51,42962646
2024-07-09 15:00:00.000;17,54509163;74,65132904;19,68291283;70,49716858;22,43561554;45,75977973;21,78391266;48,96652222
2024-07-09 16:00:00.000;18,0211792;74,24392023;19,43876457;65,10769863;22,56582642;46,45659637;21,78391266;48,18527222
2024-07-09 17:00:00.000;18,49726868;72,96670532;19,20682335;67,60593851;22,84432983;46,69169617;21,50902748;48,72056961
2024-07-09 18:00:00.000;18,27753448;73,40617371;19,43034394;68,36960836;22,68156433;46,56510544;21,10393524;48,85801315
2024-07-09 19:00:00.000;17,89910507;75,26474762;19,54863167;67,62854302;22,57305908;46,17448044;21,24137688;48,59397888
2024-07-09 20:00:00.000;17,43522453;77,48649597;19,38993454;68,20581818;22,56582642;46,04065323;20,96649361;49,12928009
2024-07-09 21:00:00.000;19,06033516;70,87250159;19,42655754;64,97108039;22,41030121;46,0370369;20,698843;49,68628311
2024-07-09 22:00:00.000;19,08474922;71,48792187;19,42655754;72,54799457;22,07983981;45,73321533;20,698843;49,42224884
2024-07-09 23:00:00.000;18,82839394;70,48947734;19,23123932;71,5071522;21,66159821;45,91767883;20,59033585;49,54522324
2024-07-10 00:00:00.000;18,82839394;71,06234741;18,7795639;67,18627647;21,40118408;45,37514496;20,28832436;49,81287384
2024-07-10 01:00:00.000;18,95046806;71,23705239;19,13357925;72,26013448;21,14800262;45,22323608;20,15630913;50,22881699
2024-07-10 02:00:00.000;18,889431;71,55064392;18,889431;65,63166133;20,87311554;45,23408508;20,56140137;49,40416336
2024-07-10 03:00:00.000;17,80144691;73,20629145;18,41181755;67,85115741;20,60908508;45,11472702;20,28832436;49,80925751
2024-07-10 04:00:00.000;17,97235107;73,03994751;18,53389168;65,00747681;20,48249054;44,83622742;20,08397102;50,22520065
2024-07-10 05:00:00.000;18,31415749;73,27303012;18,39960861;70,03692627;20,48610687;44,70963669;19,99535561;49,97925186
2024-07-10 06:00:00.000;18,10585151;72,74669207;18,37519455;65,87918128;20,36675262;44,70601654;20,15410606;49,95393372
2024-07-10 07:00:00.000;17,65495682;74,68597891;18,70479393;70,85659374;20,35590363;44,86877823;20,29375076;48,52562049
2024-07-10 08:00:00.000;17,82586098;73,57707214;18,33857155;65,69109344;20,21484375;45,51982117;20,15449905;49,29118211
2024-07-10 09:00:00.000;17,92352104;73,13761139;19,31669044;72,23754224;20,35228729;45,65002823;20,01886559;49,54883957
2024-07-10 10:00:00.000;17,77703094;75,46006775;19,74394989;73,63340168;20,75014496;45,91044617;20,15630913;49,82372665
2024-07-10 11:00:00.000;17,76482391;76,0864779;19,5974617;68,73066577;21,15523529;45,92914278;20,28651619;49,95393372
2024-07-10 12:00:00.000;17,59391975;75,58213806;19,54863167;66,03954487;21,54586029;46,04788589;20,03695107;50,48923492
2024-07-10 13:00:00.000;18,10663223;74,13861847;19,42655754;65,36482476;21,89308167;46,04788589;20,01886559;51,03900146
2024-07-10 14:00:00.000;18,32636452;74,5292511;19,4509716;67,46753534;22,45370483;46,30830383;21,37882042;50,47476578
2024-07-10 15:00:00.000;18,15546036;75,46006775;19,63408279;66,73859262;22,5472355;46,69892883;21,91773796;47,89953613
2024-07-10 16:00:00.000;17,43522453;76,66787718;20,38871619;74,00115017;22,84432983;46,87977219;21,15501564;49,68013432
